t_seniority_missing,t_seniority,j_min_seniority,j_max_seniority,tj_diff_seniority,t_degree,j_degree,tj_diff_degree,tf_salary_diff,tf_role_match,j_lang_importance,tj_lang_avg_diff,label
0,3,2,3,0,3,0,3,-0.27998030799526163,1,1,0.0,False
0,2,1,2,0,2,0,2,-0.429979571720404,1,2,-2.5,False
1,0,1,3,-1,1,3,-2,-0.30998128598162883,0,1,-1.0,False
0,3,0,3,0,2,2,0,-0.4099828050877428,1,1,1.0,False
0,2,2,3,0,3,0,3,0.3333422221037053,0,2,0.0,False
0,3,1,2,2,3,0,3,-0.3999800002857102,0,2,-0.5,False
0,2,1,1,1,1,2,-1,-0.16998200027691882,0,1,-3.0,False
0,1,1,3,0,2,4,-2,0.4285795917201183,0,1,0.0,False
0,1,0,3,0,1,2,-1,0.26830160607797465,0,1,-1.0,False
1,0,2,2,-2,0,1,-1,-0.2799857779358007,0,1,-2.0,False
0,2,1,2,0,1,0,1,-0.30998128598162883,0,2,-2.5,False
0,2,1,2,0,2,3,-1,-0.37996600048570733,0,2,0.5,False
1,0,1,3,-1,1,2,-1,-0.3699828752140598,0,0,0.0,False
0,1,1,2,0,0,3,-3,-0.2999814288367309,0,2,1.5,False
0,1,1,3,0,3,2,1,1.4285510206997042e-05,0,2,0.0,False
0,1,2,3,-1,1,4,-3,-0.4299809335875522,0,2,-1.5,False
1,0,1,3,-1,0,4,-4,0.20001066652444635,1,1,1.0,False
0,2,0,1,2,2,0,2,-0.3199755560082221,0,1,-3.0,False
0,2,1,2,0,2,1,1,-0.3299778337027716,0,1,-5.0,False
0,3,1,2,2,1,4,-3,-0.20998271453264952,1,2,-0.5,False
0,3,2,3,0,1,4,-3,0.0769372778880325,1,1,0.0,False
1,0,1,2,-1,1,0,1,-0.31998114312652676,0,2,-1.0,False
0,3,2,3,0,1,4,-3,0.0769372778880325,0,1,-3.0,False
0,3,2,3,0,0,1,-1,1.1110987655692714e-05,1,1,2.0,False
0,2,1,3,0,2,3,-1,0.20001066652444635,1,1,1.0,False
1,0,2,3,-2,1,0,1,-0.062486718916013546,0,2,-3.5,False
0,1,0,1,0,1,0,1,0.11112757171163497,0,1,0.0,False
0,1,0,3,0,1,2,-1,0.26830160607797465,0,1,1.0,False
0,1,2,3,-1,3,0,3,0.0769372778880325,1,1,0.0,False
0,3,1,3,0,2,4,-2,-0.3199824002346635,1,1,1.0,False
0,1,2,3,-1,1,3,-2,-0.43998080025599656,0,2,-2.0,False
0,2,2,3,0,2,4,-2,0.0769372778880325,1,1,0.0,False
0,1,1,2,0,1,3,-2,-0.1699832859530578,0,2,-1.0,False
0,2,1,2,0,2,4,-2,0.1714404079941715,1,2,1.5,False
0,2,2,2,0,0,2,-2,0.21250984362695466,0,1,1.0,False
0,2,1,2,0,1,3,-2,0.4285795917201183,1,2,-0.5,False
1,0,1,2,-1,0,4,-4,0.4285795917201183,0,2,-2.0,False
0,2,1,3,0,3,0,3,-0.07141326552477821,0,1,0.0,False
0,3,2,3,0,0,0,0,1.24998437519531e-05,0,2,0.5,False
0,3,1,2,2,1,0,1,-0.3999800002857102,0,2,1.0,False
0,2,2,3,0,2,4,-2,0.05001187485156436,0,2,-3.0,False
0,1,0,3,0,3,2,1,0.3902513383983122,0,1,0.0,False
0,3,1,2,2,2,4,-2,0.4285795917201183,0,2,-3.5,False
1,0,2,3,-2,2,2,0,-0.24998437519531005,0,1,1.0,False
0,2,1,1,1,0,2,-2,0.261549822310426,1,1,0.0,False
0,2,2,2,0,0,4,-4,-0.46997900029999573,1,2,1.0,False
0,3,0,1,3,1,3,-2,-0.32997537082646616,0,1,-5.0,False
0,1,2,3,-1,0,0,0,1.3333155557925894e-05,1,2,2.5,False
0,2,0,1,2,0,3,-3,0.5185274346771356,0,1,-5.0,False
0,1,2,3,-1,1,0,1,-0.1699853751828102,1,2,-3.5,False
0,3,2,3,0,3,1,2,-0.21998644459506006,0,1,1.0,False
0,3,1,1,2,1,0,1,0.2592729764263625,1,1,-3.0,False
1,0,2,3,-2,1,0,1,0.16924355009922926,1,1,-4.0,False
1,0,1,3,-1,3,0,3,-0.14284081655976344,1,1,-3.0,False
1,0,1,2,-1,3,0,3,0.08572734675218925,0,2,-1.0,False
0,3,1,3,0,1,3,-2,-0.2699818574020371,1,1,0.0,False
0,3,0,1,3,1,4,-3,-0.3599728005439891,0,1,0.0,False
0,3,1,2,2,1,3,-2,-0.4099798574306081,0,2,-0.5,False
1,0,1,2,-1,2,4,-2,-0.43997942886530195,0,2,-1.5,False
0,1,2,3,-1,2,3,-1,-0.23998760012399875,0,1,-3.0,False
0,2,2,3,0,0,3,-3,0.12501093736328295,1,1,1.0,False
1,0,1,2,-1,1,0,1,0.28572448965014785,0,2,-1.0,False
0,3,1,2,2,0,3,-3,-0.21998257167754745,0,2,1.5,False
0,2,1,2,0,0,4,-4,0.05715632633819517,1,2,-3.5,False
0,1,1,2,0,2,0,2,1.4285510206997042e-05,0,2,-2.0,False
0,1,1,1,0,2,2,0,0.23078106490669376,0,1,-3.0,False
1,0,1,3,-1,1,4,-3,0.0714418365451922,0,1,-5.0,False
0,3,2,3,0,2,1,1,-0.2999855557160476,1,1,-2.0,False
1,0,1,3,-1,0,4,-4,-0.17998426687644165,0,1,1.0,False
0,1,3,3,-2,0,2,-2,-0.4499818752265597,0,1,-4.0,False
0,2,0,3,0,2,2,0,-0.16998573188131852,0,1,-1.0,False
0,3,2,3,0,3,0,3,0.30770295841602435,0,1,0.0,False
1,0,2,2,-2,2,3,-1,0.1000128569591863,0,2,1.0,False
0,1,0,3,0,0,2,-2,-0.19998536603212155,0,1,1.0,False
1,0,1,3,-1,0,2,-2,-0.39998250021874726,0,0,0.0,False
0,1,0,3,0,2,2,0,-0.19998536603212155,1,1,-3.0,False
0,1,1,3,0,1,2,-1,0.3142955100641419,1,2,0.0,False
0,1,2,3,-1,2,4,-2,-0.359969351047389,0,2,-1.5,False
0,1,2,3,-1,0,1,-1,-0.35997377806913256,1,1,2.0,False
0,3,1,3,0,0,4,-4,0.14286938758017742,1,1,-5.0,False
0,3,1,2,2,2,3,-1,0.28572448965014785,0,2,-1.5,False
0,1,0,3,0,1,2,-1,-0.37997097596370777,0,1,1.0,False
0,3,1,3,0,0,4,-4,-0.43998080025599656,1,1,1.0,False
0,1,1,3,0,0,4,-4,0.2285824488221597,0,1,-3.0,False
0,1,1,2,0,1,3,-2,-0.429979571720404,1,2,1.0,False
0,1,1,2,0,1,4,-3,0.5000071427551035,0,2,-1.5,False
0,3,2,3,0,1,3,-2,-0.06665244463407155,0,1,0.0,False
0,1,1,2,0,1,4,-3,0.0714418365451922,1,2,0.0,False
1,0,1,3,-1,2,2,0,0.3902513383983122,1,1,1.0,False
0,1,0,3,0,0,2,-2,-0.2299850001829246,0,1,-2.0,False
0,1,3,3,-2,2,3,-1,0.11251109361132985,1,1,-3.0,False
0,2,2,3,0,0,2,-2,0.2941259514593946,0,1,1.0,False
0,2,2,3,0,2,3,-1,-0.359969351047389,1,2,0.5,False
1,0,1,2,-1,1,3,-2,-0.37996600048570733,0,2,-2.5,False
1,0,1,2,-1,2,0,2,-0.23998228596734333,1,2,0.0,False
0,2,0,3,0,2,2,0,0.024402141437299546,0,1,-1.0,False
0,3,2,3,0,3,0,3,-0.2399809233704097,0,1,0.0,False
0,2,2,3,0,3,1,2,-0.25998600015555384,1,1,2.0,False
0,1,2,2,-1,2,4,-2,-0.37996600048570733,0,2,0.0,False
0,2,0,3,0,1,2,-1,-0.3599712198631724,0,1,-1.0,False
0,2,2,3,0,1,3,-2,-0.15998342880815988,0,0,0.0,False
0,1,2,3,-1,2,3,-1,-0.43998080025599656,0,2,3.0,False
0,2,2,3,0,0,1,-1,0.07501156235547056,1,1,-4.0,False
0,2,1,2,0,2,4,-2,-0.3599662861959115,1,2,1.0,False
0,3,1,3,0,0,0,0,-0.3299810002714247,0,1,0.0,False
0,1,1,1,0,2,2,0,-0.3899786157136044,1,1,0.0,False
1,0,1,3,-1,0,4,-4,-0.11426979614576935,0,1,-1.0,False
1,0,1,3,-1,0,2,-2,-0.12498593767577905,0,0,0.0,False
0,1,1,3,0,0,4,-4,0.21429693861516264,0,1,0.0,False
0,2,1,3,0,1,0,1,0.24286795902915673,0,1,0.0,False
1,0,1,2,-1,1,4,-3,-0.27998171454693505,0,2,-1.0,False
0,2,0,3,0,0,3,-3,0.18751015612304847,0,2,-1.0,False
0,3,1,2,2,1,0,1,-0.30998128598162883,0,2,-0.5,False
0,3,2,3,0,0,4,-4,-0.3299795387763265,0,1,-1.0,False
0,2,1,3,0,0,0,0,0.5333395554725937,0,1,1.0,False
0,1,2,3,-1,1,3,-2,-0.3499792310887525,0,1,0.0,False
0,3,3,3,0,2,0,2,-0.062486718916013546,1,1,-2.0,False
0,3,1,3,0,0,3,-3,-0.17998314309795574,0,1,0.0,False
0,2,1,2,0,2,0,2,-0.14284081655976344,0,2,0.5,False
1,0,2,3,-2,0,0,0,-0.3499831252109349,1,2,-1.5,False
0,1,1,2,0,2,4,-2,0.35715204068513307,1,2,1.0,False
1,0,1,2,-1,0,1,-1,-0.3099761822512318,0,2,-0.5,False
0,3,1,2,2,2,3,-1,-0.47997885744489366,0,2,-1.0,False
0,2,2,3,0,0,4,-4,0.20001066652444635,0,2,-0.5,False
0,1,0,3,0,0,2,-2,0.451226204558481,0,1,1.0,False
0,1,0,3,0,2,2,0,0.08537700759746833,1,1,-4.0,False
0,2,2,3,0,0,1,-1,-0.46998366684814613,0,1,1.0,False
0,3,1,2,2,0,0,0,0.2571534692361538,1,2,0.0,False
0,3,1,3,0,1,3,-2,0.0714418365451922,0,1,-3.0,False
1,0,1,2,-1,0,3,-3,0.28572448965014785,0,2,0.5,False
0,1,2,3,-1,2,3,-1,-0.25998061568283565,0,1,0.0,False
0,3,1,1,2,1,2,-1,-0.4199781541822433,0,1,-5.0,False
1,0,2,2,-2,2,2,0,-0.4499758337361044,0,1,0.0,False
1,0,2,3,-2,2,0,2,-0.2699835067077051,0,2,-1.5,False
0,2,2,3,0,0,3,-3,-0.3599705003687454,0,1,-1.0,False
0,2,1,2,0,3,0,3,1.4285510206997042e-05,0,2,1.0,False
0,2,0,3,0,1,2,-1,-0.1799856099315862,1,1,-4.0,False
0,2,3,3,-1,0,2,-2,0.12501093736328295,1,1,0.0,False
0,1,0,3,0,1,2,-1,0.20732673991780587,0,1,-1.0,False
1,0,2,3,-2,2,3,-1,-0.49998125023437207,0,1,-4.0,False
1,0,1,2,-1,0,1,-1,-0.3999720005599888,0,1,-2.0,False
0,2,1,3,0,0,0,0,-0.1999840002133305,0,1,1.0,False
0,1,2,3,-1,0,3,-3,-0.3499792310887525,0,1,-2.0,False
1,0,1,2,-1,2,1,1,-0.03331611139814336,1,1,0.0,False
1,0,1,3,-1,2,2,0,0.25374248145550066,1,1,1.0,False
1,0,1,1,-1,2,2,0,0.0769372778880325,0,1,-3.0,False
0,1,0,1,0,1,0,1,0.38890020555174903,1,1,-1.0,False
1,0,1,2,-1,0,1,-1,1.999960000799984e-05,1,1,-1.0,False
1,0,2,2,-2,2,1,1,-0.42998411128765235,0,1,-3.0,False
0,2,2,2,0,3,0,3,-0.20998271453264952,0,2,1.0,False
0,2,0,1,2,1,3,-2,-0.43997333382715137,0,1,0.0,False
0,3,1,2,2,0,4,-4,-0.20998271453264952,0,2,0.5,False
0,3,3,3,0,0,0,0,-0.062486718916013546,1,1,-3.0,False
1,0,1,2,-1,0,3,-3,-0.2999814288367309,0,2,-1.0,False
0,1,2,3,-1,0,4,-4,-0.25998061568283565,0,1,-1.0,False
0,3,1,2,2,2,4,-2,-0.37996600048570733,0,2,-1.0,False
0,3,0,2,3,0,2,-2,-0.07141326552477821,0,2,-3.0,False
0,1,1,2,0,2,0,2,0.14286938758017742,1,2,-1.0,False
1,0,1,2,-1,0,0,0,-0.1999828573877516,0,2,-1.5,False
1,0,1,3,-1,0,4,-4,-0.4499792860101999,0,1,-4.0,False
1,0,2,3,-2,0,3,-3,-0.3399821335715524,0,2,-1.0,False
0,3,2,3,0,2,3,-1,-0.062486718916013546,1,2,1.0,False
0,3,1,2,2,1,4,-3,-0.27998171454693505,0,2,0.0,False
0,1,1,3,0,0,0,0,0.3333422221037053,0,1,-2.0,False
0,1,1,3,0,1,0,1,0.5285781631690976,0,1,0.0,False
0,3,2,3,0,2,3,-1,-0.06665244463407155,0,2,2.0,False
1,0,2,3,-2,1,1,0,-0.4699816252296846,1,1,1.0,False
0,3,2,3,0,1,3,-2,-0.16998480539213776,1,2,0.5,False
0,3,2,3,0,1,1,0,-0.19998695666351451,1,1,1.0,False
1,0,2,3,-2,0,0,0,-0.3599636928662636,0,1,-1.0,False
0,1,1,2,0,0,4,-4,0.4285795917201183,0,2,1.0,False
0,1,1,2,0,1,0,1,-0.429979571720404,1,2,1.0,False
0,1,1,3,0,2,2,0,-0.2999805973045178,1,1,1.0,False
1,0,2,3,-2,0,0,0,0.0638497053254186,1,1,0.0,False
1,0,2,3,-2,0,0,0,-0.28998324697081856,0,2,1.0,False
0,2,1,2,0,0,3,-3,-0.21998257167754745,1,2,-0.5,False
0,2,2,3,0,3,0,3,-0.4499818752265597,0,1,-4.0,False
1,0,1,2,-1,0,3,-3,0.2285824488221597,1,2,-2.5,False
0,2,1,3,0,1,0,1,0.0714418365451922,1,1,-3.0,False
1,0,2,3,-2,0,1,-1,-0.2199867392745731,0,1,-3.0,False
0,1,1,2,0,3,1,2,0.23637752040871984,1,2,-1.5,False
1,0,1,3,-1,1,0,1,0.3333422221037053,1,1,1.0,False
1,0,1,3,-1,2,4,-2,-0.36998173357688563,0,1,-4.0,False
0,2,2,3,0,1,0,1,0.0714418365451922,1,0,0.0,False
0,2,2,3,0,0,1,-1,-0.3199853334962945,1,1,-3.0,False
0,3,2,3,0,1,4,-3,-0.06665244463407155,0,2,-1.5,False
0,1,0,1,0,0,4,-4,-0.46997277828188366,1,1,0.0,False
1,0,1,3,-1,4,2,2,-0.024987187660154248,1,2,1.5,False
0,3,2,3,0,0,0,0,1.24998437519531e-05,0,2,0.5,False
1,0,1,3,-1,1,0,1,-0.06665244463407155,0,1,-1.0,False
0,1,0,3,0,0,2,-2,-0.23998487823319228,0,1,-4.0,False
0,1,1,2,0,2,4,-2,-0.289981571691833,0,2,-1.0,False
1,0,1,3,-1,1,3,-2,1.4285510206997042e-05,1,1,-5.0,False
0,2,0,1,2,2,3,-1,-0.37997240055198894,0,1,-2.0,False
0,1,1,1,0,1,0,1,0.2222366252476806,0,1,1.0,False
0,1,1,2,0,2,3,-1,-0.34998071456122054,0,2,-3.5,False
1,0,1,2,-1,0,4,-4,-0.07141326552477821,0,2,0.0,False
0,1,2,3,-1,2,4,-2,-0.2899801541514746,0,1,-1.0,False
0,1,2,2,-1,2,2,0,0.25000937488281394,0,1,-3.0,False
1,0,1,2,-1,1,0,1,-0.1699832859530578,0,2,-2.0,False
0,1,1,3,0,3,2,1,-0.23998228596734333,1,2,-1.0,False
0,2,2,2,0,2,0,2,0.2714389794431508,0,2,1.0,False
0,2,2,3,0,0,4,-4,0.4615467454346856,0,1,0.0,False
0,3,0,2,3,3,2,1,1.666638889351844e-05,0,2,0.5,False
0,3,0,2,3,1,2,-1,-0.07141326552477821,0,2,-2.0,False
0,1,0,3,0,0,2,-2,0.35366641870221094,1,1,1.0,False
1,0,2,3,-2,0,2,-2,-0.18998530882334785,1,1,-4.0,False
0,2,2,2,0,0,2,-2,-0.049986875164060446,0,1,-3.0,False
1,0,1,3,-1,3,2,1,-0.026652977960293863,1,0,0.0,False
1,0,2,3,-2,0,4,-4,-0.3499820002399968,0,1,-4.0,False
0,2,2,2,0,1,4,-3,0.48572163254810646,0,2,1.5,False
0,3,0,3,0,3,2,1,0.32927647223814344,0,1,0.0,False
1,0,1,3,-1,3,0,3,0.35715204068513307,0,1,-3.0,False
1,0,2,3,-2,1,4,-3,-0.27998337683926183,0,2,-3.5,False
0,1,1,3,0,3,2,1,-0.3399808574163226,1,2,0.0,False
0,1,2,3,-1,0,1,-1,-0.33998511127654135,0,1,2.0,False
1,0,2,2,-2,2,3,-1,-0.4999833335185165,0,1,-2.0,False
0,3,2,3,0,0,1,-1,0.055566049266119265,0,1,-2.0,False
0,2,2,2,0,3,1,2,0.20000888879012454,0,1,-3.0,False
0,2,2,3,0,2,2,0,0.13581313810940607,0,1,1.0,False
0,1,1,2,0,2,0,2,0.35715204068513307,0,2,1.5,False
0,2,1,3,0,2,0,2,0.2533432887561499,1,1,-3.0,False
0,3,1,3,0,1,4,-3,1.3333155557925894e-05,0,1,-1.0,False
0,3,1,2,2,1,3,-2,-0.4999785717346895,0,2,-3.0,False
1,0,2,2,-2,0,1,-1,-0.4199842223975289,0,1,2.0,False
0,1,0,3,0,1,2,-1,-0.16998573188131852,0,1,-1.0,False
0,3,2,2,1,2,3,-1,0.0714418365451922,1,2,-1.0,False
0,2,2,2,0,1,3,-2,-0.4899787145897916,1,2,1.0,False
0,1,1,2,0,2,4,-2,-0.37996600048570733,0,2,1.0,False
0,3,1,2,2,1,3,-2,-0.24998214311224126,0,2,-2.0,False
1,0,1,3,-1,0,4,-4,-0.45998053359288543,1,1,1.0,False
0,3,0,3,0,2,2,0,0.08537700759746833,1,1,-2.0,False
0,3,2,3,0,1,0,1,-0.4899813752328096,1,2,1.0,False
1,0,1,3,-1,3,0,3,-0.14284081655976344,1,1,0.0,False
0,1,2,3,-1,2,3,-1,-0.3199824002346635,0,2,2.0,False
0,2,1,3,0,2,2,0,-0.12498593767577905,1,0,0.0,False
0,3,2,3,0,2,1,1,-0.3299852223864179,1,1,2.0,False
0,3,1,2,2,0,3,-3,-0.20998271453264952,0,2,-1.0,False
0,2,2,2,0,1,2,-1,-0.3099836252046849,1,1,1.0,False
0,1,0,3,0,1,2,-1,-0.43998243923854585,0,1,-4.0,False
0,3,1,1,2,0,2,-2,-0.19998153874555777,0,1,-2.0,False
0,3,1,3,0,3,0,3,0.0666791109451874,0,1,-2.0,False
0,3,1,2,2,1,0,1,-0.4899787145897916,0,2,0.5,False
0,3,1,2,2,2,4,-2,-0.4099798574306081,0,2,-1.5,False
1,0,2,3,-2,2,2,0,-0.3699847779469117,0,1,0.0,False
0,3,1,2,2,2,4,-2,0.21429693861516264,0,2,-2.0,False
0,3,1,3,0,3,0,3,-0.11998506686577512,0,1,1.0,False
0,1,2,3,-1,0,4,-4,-0.1599845335395528,0,2,-0.5,False
0,3,2,3,0,2,0,2,-0.4999800002666631,0,2,0.5,False
0,1,2,3,-1,2,4,-2,-0.4799815002312471,0,2,-1.0,False
0,3,2,3,0,0,1,-1,0.0888990122331974,1,1,2.0,False
0,3,1,2,2,0,4,-4,-0.21998257167754745,0,2,-2.5,False
1,0,1,1,-1,3,2,1,-0.2299810772141967,0,1,0.0,False
1,0,1,3,-1,1,4,-3,-0.14284081655976344,1,1,-4.0,False
0,2,1,2,0,1,0,1,-0.4499792860101999,0,2,1.0,False
0,3,1,2,2,3,0,3,0.14286938758017742,1,2,-0.5,False
0,3,0,1,3,0,3,-3,-0.499970000599988,0,1,0.0,False
0,1,0,3,0,1,2,-1,-0.2699845123839953,1,1,-3.0,False
0,1,0,3,0,3,3,0,-0.31998350020624744,0,2,-1.0,False
1,0,1,2,-1,0,4,-4,-0.27998171454693505,0,2,-2.5,False
1,0,1,2,-1,0,4,-4,-0.4599791431550978,0,2,-1.5,False
0,3,2,2,1,1,3,-2,-0.31998114312652676,1,2,-2.5,False
0,3,0,3,0,0,2,-2,-0.45998219533908125,1,1,1.0,False
0,1,2,3,-1,3,0,3,-0.3699863001369986,0,1,-3.0,False
0,3,2,2,1,2,1,1,0.11112098754458284,1,1,2.0,False
0,1,1,3,0,1,4,-3,0.4285795917201183,1,1,0.0,False
1,0,1,3,-1,1,4,-3,-0.17998426687644165,1,1,-2.0,False
0,2,1,3,0,3,2,1,-0.39997910478948073,0,1,1.0,False
0,2,1,2,0,2,0,2,-0.07141326552477821,0,2,1.0,False
0,2,1,2,0,2,4,-2,-0.15998342880815988,0,2,1.0,False
0,1,1,2,0,2,4,-2,-0.3599662861959115,0,2,0.5,False
0,2,0,3,0,2,3,-1,-0.4699816252296846,1,2,1.0,False
0,3,1,2,2,0,3,-3,-0.15998342880815988,0,2,1.5,False
0,1,0,3,0,2,2,0,-0.3199839026353337,1,1,-1.0,False
1,0,1,3,-1,0,4,-4,-0.34998071456122054,0,1,-4.0,False
1,0,1,3,-1,1,2,-1,-0.14284081655976344,1,2,2.0,False
0,2,2,3,0,0,3,-3,0.25000937488281394,1,1,1.0,False
1,0,2,3,-2,1,0,1,-0.16998200027691882,1,1,0.0,False
0,1,2,3,-1,0,0,0,-0.27998030799526163,1,1,-3.0,False
0,1,0,3,0,1,3,-2,-0.43997942886530195,0,1,-1.0,False
1,0,1,3,-1,3,0,3,-0.2799829335608858,0,1,1.0,False
0,3,1,3,0,2,0,2,-0.3399821335715524,1,1,1.0,False
0,3,1,2,2,2,0,2,-0.4599791431550978,1,2,-2.5,False
0,1,1,2,0,1,4,-3,0.14286938758017742,0,2,1.5,False
0,1,0,3,0,1,1,0,-0.47996711184195906,1,1,-2.0,False
1,0,2,3,-2,2,4,-2,-0.24998076952662265,1,1,-2.0,False
1,0,1,2,-1,3,0,3,0.14286938758017742,0,2,-1.5,False
0,2,2,3,0,2,2,0,0.07408550511722077,0,1,0.0,False
0,2,1,3,0,0,2,-2,-0.18998413354488608,0,2,-0.5,False
0,3,3,3,0,3,0,3,-0.14284081655976344,1,2,-0.5,False
0,1,0,3,0,1,2,-1,-0.4799819514396166,1,1,0.0,False
0,3,1,2,2,0,4,-4,-0.4999785717346895,0,2,0.5,False
0,3,1,3,0,2,3,-1,-0.1599845335395528,0,1,1.0,False
0,1,0,1,0,1,0,1,0.1666820984796578,0,1,0.0,False
1,0,2,3,-2,3,3,0,1.24998437519531e-05,1,1,1.0,False
0,2,1,2,0,3,0,3,-0.31998114312652676,0,2,-2.5,False
1,0,1,2,-1,2,4,-2,-0.429979571720404,0,2,-3.0,False
1,0,1,2,-1,1,4,-3,-0.4599791431550978,0,2,1.0,False
1,0,1,2,-1,0,4,-4,-0.46997900029999573,1,2,1.5,False
1,0,1,3,-1,2,4,-2,-0.32998226690310795,0,1,-4.0,False
0,3,1,2,2,2,1,1,-0.46997060058798823,0,1,-1.0,False
0,1,1,3,0,3,2,1,-0.38998014314081225,0,2,1.0,False
1,0,1,3,-1,1,0,1,-0.43998080025599656,0,1,1.0,False
1,0,1,3,-1,2,2,0,-0.38997925404098444,1,1,1.0,False
0,3,2,3,0,0,3,-3,-0.03894754613576447,0,2,-0.5,False
0,3,2,3,0,1,4,-3,-0.13748578142773216,1,2,0.5,False
1,0,1,3,-1,1,2,-1,-0.39998250021874726,0,0,0.0,False
0,1,2,3,-1,0,1,-1,0.0888990122331974,0,1,-1.0,False
0,1,1,2,0,1,3,-2,-0.07141326552477821,0,2,-2.5,False
1,0,2,3,-2,1,3,-2,-0.42997800033845635,0,1,1.0,False
0,3,0,1,3,2,0,2,1.999960000799984e-05,1,1,0.0,False
0,3,1,2,2,0,3,-3,-0.47997885744489366,0,2,0.0,False
0,2,2,2,0,0,0,0,-0.21998257167754745,1,2,-1.0,False
1,0,1,3,-1,0,2,-2,-0.45998219533908125,0,1,-4.0,False
1,0,1,2,-1,2,4,-2,-0.15998342880815988,1,2,0.0,False
0,3,1,3,0,0,4,-4,0.13334488873481687,0,1,1.0,False
0,3,1,2,2,0,3,-3,0.4000085713061242,0,2,-1.0,False
0,3,2,3,0,1,2,-1,0.05883460194585946,1,1,1.0,False
0,1,1,2,0,1,4,-3,0.4285795917201183,1,2,0.5,False
0,3,1,1,2,2,3,-1,-0.3799744449176867,0,1,-3.0,False
0,2,0,3,0,2,4,-2,-0.06152213042876264,1,1,-3.0,False
0,1,1,2,0,0,3,-3,0.5714346937900887,0,2,0.5,False
0,3,2,3,0,1,3,-2,0.20001066652444635,0,2,0.5,False
0,1,0,3,0,1,2,-1,0.31708149900610966,0,1,1.0,False
0,3,1,3,0,2,0,2,-0.43998080025599656,1,1,0.0,False
1,0,1,3,-1,2,3,-1,1.4285510206997042e-05,0,1,-5.0,False
1,0,2,3,-2,0,2,-2,-0.28998566682592414,0,1,-5.0,False
1,0,2,3,-2,0,3,-3,-0.46997738496330826,0,1,-3.0,False
0,2,2,3,0,2,4,-2,0.2000123075029615,1,1,-3.0,False
0,2,2,3,0,1,2,-1,0.3209960370859619,0,1,0.0,False
0,3,2,3,0,2,0,2,-0.22998360021866376,1,2,2.5,False
1,0,2,3,-2,0,4,-4,-0.20998487518906014,0,2,-1.5,False
1,0,1,3,-1,2,2,0,0.6951256691991561,1,1,-3.0,False
0,1,0,3,0,1,2,-1,-0.2899842684845307,0,1,-2.0,False
0,1,1,2,0,2,0,2,-0.2699818574020371,1,2,0.5,False
1,0,2,3,-2,2,4,-2,-0.16998480539213776,0,2,-0.5,False
1,0,1,3,-1,3,2,1,1.24998437519531e-05,1,0,0.0,False
0,1,2,3,-1,2,0,2,0.26667644431407583,0,2,0.5,False
0,1,2,3,-1,1,3,-2,-0.31997969262011355,0,1,-3.0,False
0,3,1,2,2,0,0,0,-0.3399808574163226,0,2,1.0,False
0,3,0,1,3,2,3,-1,-0.055536008592433475,1,1,0.0,False
0,1,2,3,-1,2,3,-1,0.13334488873481687,1,2,-1.5,False
0,2,2,2,0,0,1,-1,0.1666759258230464,1,1,-1.0,False
0,3,3,3,0,0,2,-2,-0.41998225022187224,1,1,0.0,False
1,0,1,2,-1,1,4,-3,-0.1699832859530578,0,2,-1.5,False
0,2,0,3,0,3,2,1,0.024402141437299546,0,1,0.0,False
1,0,1,2,-1,0,3,-3,-0.18998300024285367,0,2,-1.0,False
1,0,1,3,-1,1,3,-2,0.4285795917201183,0,1,-2.0,False
0,1,1,2,0,0,1,-1,-0.47997040059198814,0,1,0.0,False
0,3,2,3,0,2,0,2,0.20001066652444635,1,2,0.5,False
0,1,0,3,0,3,2,1,0.32927647223814344,0,1,-4.0,False
1,0,2,3,-2,0,4,-4,-0.21998373355021933,0,2,0.5,False
0,3,1,3,0,0,0,0,0.0714418365451922,0,1,-4.0,False
0,3,0,2,3,0,2,-2,1.4285510206997042e-05,1,2,-0.5,False
0,1,2,3,-1,0,1,-1,-0.3299833752078099,1,1,-3.0,False
0,2,3,3,-1,1,0,1,-0.3699828752140598,1,1,1.0,False
1,0,1,3,-1,3,0,3,0.20001066652444635,1,1,-2.0,False
0,2,0,3,0,3,2,1,0.1219619272935696,0,1,1.0,False
1,0,1,3,-1,0,3,-3,-0.3399808574163226,0,1,-5.0,False
0,2,0,1,2,0,4,-4,-0.2099775930075369,0,1,0.0,False
0,2,2,2,0,3,1,2,-0.4199842223975289,0,1,-3.0,False
1,0,1,3,-1,0,2,-2,-0.28998387520156,0,0,0.0,False
1,0,2,3,-2,0,0,0,-0.359969351047389,0,2,-2.0,False
1,0,1,3,-1,1,4,-3,-0.4899801335982187,0,1,-1.0,False
0,2,0,1,2,1,0,1,0.500009999800004,1,1,0.0,False
0,1,0,1,0,1,0,1,-0.22997722264402512,1,1,0.0,False
0,1,1,2,0,2,4,-2,-0.21998257167754745,0,2,-1.0,False
1,0,1,3,-1,0,3,-3,-0.3899814669137745,0,1,-4.0,False
0,1,2,3,-1,1,2,-1,-0.289984074270688,0,1,-1.0,False
0,3,1,2,2,1,4,-3,-0.4999785717346895,0,2,0.5,False
0,2,1,3,0,2,4,-2,0.26667644431407583,1,1,-1.0,False
1,0,2,2,-2,0,1,-1,0.24445283941289542,0,1,-1.0,False
0,3,2,3,0,0,4,-4,-0.21998373355021933,0,2,1.5,False
